postcode,locality,state,LGA,SA3_NAME_2016,SA2_Code,SA2_Name,suburb
3294,KARABEAL,VIC,Southern Grampians,Glenelg - Southern Grampians,217011423.0,Southern Grampians,"['DUNKELD', 'KARABEAL', 'MIRRANATWA', 'MOUTAJUP', 'VICTORIA POINT', 'VICTORIA VALLEY', 'WOODHOUSE']"
3294,MIRRANATWA,VIC,Southern Grampians,Glenelg - Southern Grampians,217011423.0,Southern Grampians,"['DUNKELD', 'KARABEAL', 'MIRRANATWA', 'MOUTAJUP', 'VICTORIA POINT', 'VICTORIA VALLEY', 'WOODHOUSE']"
3294,MOUTAJUP,VIC,Southern Grampians,Glenelg - Southern Grampians,217011423.0,Southern Grampians,"['DUNKELD', 'KARABEAL', 'MIRRANATWA', 'MOUTAJUP', 'VICTORIA POINT', 'VICTORIA VALLEY', 'WOODHOUSE']"
3294,VICTORIA POINT,VIC,Southern Grampians,Glenelg - Southern Grampians,217011423.0,Southern Grampians,"['DUNKELD', 'KARABEAL', 'MIRRANATWA', 'MOUTAJUP', 'VICTORIA POINT', 'VICTORIA VALLEY', 'WOODHOUSE']"
3294,VICTORIA VALLEY,VIC,Southern Grampians,Glenelg - Southern Grampians,217011423.0,Southern Grampians,"['DUNKELD', 'KARABEAL', 'MIRRANATWA', 'MOUTAJUP', 'VICTORIA POINT', 'VICTORIA VALLEY', 'WOODHOUSE']"
3294,WOODHOUSE,VIC,Southern Grampians,Glenelg - Southern Grampians,217011423.0,Southern Grampians,"['DUNKELD', 'KARABEAL', 'MIRRANATWA', 'MOUTAJUP', 'VICTORIA POINT', 'VICTORIA VALLEY', 'WOODHOUSE']"
3300,BYADUK NORTH,VIC,Southern Grampians,Glenelg - Southern Grampians,217011423.0,Southern Grampians,"['BYADUK NORTH', 'HAMILTON']"
3300,HAMILTON,VIC,Southern Grampians,Glenelg - Southern Grampians,217011421.0,Hamilton (Vic.),"['BYADUK NORTH', 'HAMILTON']"
3301,BOCHARA,VIC,Southern Grampians,Glenelg - Southern Grampians,217011423.0,Southern Grampians,"['BOCHARA', 'BROADWATER', 'BUCKLEY SWAMP', 'BYADUK', 'CROXTON EAST', 'HENSLEY PARK', 'MORGIANA', 'MOUNT NAPIER', 'STRATHKELLAR', 'TAHARA', 'TARRINGTON', 'WANNON', 'WARRAYURE', 'YATCHAW', 'YULECART']"
3301,BROADWATER,VIC,Southern Grampians,Warrnambool,217041478.0,Moyne - West,"['BOCHARA', 'BROADWATER', 'BUCKLEY SWAMP', 'BYADUK', 'CROXTON EAST', 'HENSLEY PARK', 'MORGIANA', 'MOUNT NAPIER', 'STRATHKELLAR', 'TAHARA', 'TARRINGTON', 'WANNON', 'WARRAYURE', 'YATCHAW', 'YULECART']"
3301,BUCKLEY SWAMP,VIC,Southern Grampians,Glenelg - Southern Grampians,217011423.0,Southern Grampians,"['BOCHARA', 'BROADWATER', 'BUCKLEY SWAMP', 'BYADUK', 'CROXTON EAST', 'HENSLEY PARK', 'MORGIANA', 'MOUNT NAPIER', 'STRATHKELLAR', 'TAHARA', 'TARRINGTON', 'WANNON', 'WARRAYURE', 'YATCHAW', 'YULECART']"
3301,BYADUK,VIC,Southern Grampians,Glenelg - Southern Grampians,217011423.0,Southern Grampians,"['BOCHARA', 'BROADWATER', 'BUCKLEY SWAMP', 'BYADUK', 'CROXTON EAST', 'HENSLEY PARK', 'MORGIANA', 'MOUNT NAPIER', 'STRATHKELLAR', 'TAHARA', 'TARRINGTON', 'WANNON', 'WARRAYURE', 'YATCHAW', 'YULECART']"
3301,CROXTON EAST,VIC,Southern Grampians,Glenelg - Southern Grampians,217011423.0,Southern Grampians,"['BOCHARA', 'BROADWATER', 'BUCKLEY SWAMP', 'BYADUK', 'CROXTON EAST', 'HENSLEY PARK', 'MORGIANA', 'MOUNT NAPIER', 'STRATHKELLAR', 'TAHARA', 'TARRINGTON', 'WANNON', 'WARRAYURE', 'YATCHAW', 'YULECART']"
3301,HENSLEY PARK,VIC,Southern Grampians,Glenelg - Southern Grampians,217011423.0,Southern Grampians,"['BOCHARA', 'BROADWATER', 'BUCKLEY SWAMP', 'BYADUK', 'CROXTON EAST', 'HENSLEY PARK', 'MORGIANA', 'MOUNT NAPIER', 'STRATHKELLAR', 'TAHARA', 'TARRINGTON', 'WANNON', 'WARRAYURE', 'YATCHAW', 'YULECART']"
3301,MORGIANA,VIC,Southern Grampians,Glenelg - Southern Grampians,217011423.0,Southern Grampians,"['BOCHARA', 'BROADWATER', 'BUCKLEY SWAMP', 'BYADUK', 'CROXTON EAST', 'HENSLEY PARK', 'MORGIANA', 'MOUNT NAPIER', 'STRATHKELLAR', 'TAHARA', 'TARRINGTON', 'WANNON', 'WARRAYURE', 'YATCHAW', 'YULECART']"
3301,MOUNT NAPIER,VIC,Southern Grampians,Glenelg - Southern Grampians,217011423.0,Southern Grampians,"['BOCHARA', 'BROADWATER', 'BUCKLEY SWAMP', 'BYADUK', 'CROXTON EAST', 'HENSLEY PARK', 'MORGIANA', 'MOUNT NAPIER', 'STRATHKELLAR', 'TAHARA', 'TARRINGTON', 'WANNON', 'WARRAYURE', 'YATCHAW', 'YULECART']"
3301,STRATHKELLAR,VIC,Southern Grampians,Glenelg - Southern Grampians,217011423.0,Southern Grampians,"['BOCHARA', 'BROADWATER', 'BUCKLEY SWAMP', 'BYADUK', 'CROXTON EAST', 'HENSLEY PARK', 'MORGIANA', 'MOUNT NAPIER', 'STRATHKELLAR', 'TAHARA', 'TARRINGTON', 'WANNON', 'WARRAYURE', 'YATCHAW', 'YULECART']"
3301,TAHARA,VIC,Southern Grampians,Glenelg - Southern Grampians,217011420.0,Glenelg (Vic.),"['BOCHARA', 'BROADWATER', 'BUCKLEY SWAMP', 'BYADUK', 'CROXTON EAST', 'HENSLEY PARK', 'MORGIANA', 'MOUNT NAPIER', 'STRATHKELLAR', 'TAHARA', 'TARRINGTON', 'WANNON', 'WARRAYURE', 'YATCHAW', 'YULECART']"
3301,TARRINGTON,VIC,Southern Grampians,Glenelg - Southern Grampians,217011423.0,Southern Grampians,"['BOCHARA', 'BROADWATER', 'BUCKLEY SWAMP', 'BYADUK', 'CROXTON EAST', 'HENSLEY PARK', 'MORGIANA', 'MOUNT NAPIER', 'STRATHKELLAR', 'TAHARA', 'TARRINGTON', 'WANNON', 'WARRAYURE', 'YATCHAW', 'YULECART']"
3301,WANNON,VIC,Southern Grampians,Glenelg - Southern Grampians,217011423.0,Southern Grampians,"['BOCHARA', 'BROADWATER', 'BUCKLEY SWAMP', 'BYADUK', 'CROXTON EAST', 'HENSLEY PARK', 'MORGIANA', 'MOUNT NAPIER', 'STRATHKELLAR', 'TAHARA', 'TARRINGTON', 'WANNON', 'WARRAYURE', 'YATCHAW', 'YULECART']"
3301,WARRAYURE,VIC,Southern Grampians,Glenelg - Southern Grampians,217011423.0,Southern Grampians,"['BOCHARA', 'BROADWATER', 'BUCKLEY SWAMP', 'BYADUK', 'CROXTON EAST', 'HENSLEY PARK', 'MORGIANA', 'MOUNT NAPIER', 'STRATHKELLAR', 'TAHARA', 'TARRINGTON', 'WANNON', 'WARRAYURE', 'YATCHAW', 'YULECART']"
3301,YATCHAW,VIC,Southern Grampians,Glenelg - Southern Grampians,217011423.0,Southern Grampians,"['BOCHARA', 'BROADWATER', 'BUCKLEY SWAMP', 'BYADUK', 'CROXTON EAST', 'HENSLEY PARK', 'MORGIANA', 'MOUNT NAPIER', 'STRATHKELLAR', 'TAHARA', 'TARRINGTON', 'WANNON', 'WARRAYURE', 'YATCHAW', 'YULECART']"
3301,YULECART,VIC,Southern Grampians,Glenelg - Southern Grampians,217011423.0,Southern Grampians,"['BOCHARA', 'BROADWATER', 'BUCKLEY SWAMP', 'BYADUK', 'CROXTON EAST', 'HENSLEY PARK', 'MORGIANA', 'MOUNT NAPIER', 'STRATHKELLAR', 'TAHARA', 'TARRINGTON', 'WANNON', 'WARRAYURE', 'YATCHAW', 'YULECART']"
3302,BRANXHOLME,VIC,Southern Grampians,Glenelg - Southern Grampians,217011423.0,Southern Grampians,"['BRANXHOLME', 'GRASSDALE']"
3302,GRASSDALE,VIC,Southern Grampians,Glenelg - Southern Grampians,217011420.0,Glenelg (Vic.),"['BRANXHOLME', 'GRASSDALE']"
3303,BREAKAWAY CREEK,VIC,Southern Grampians,Glenelg - Southern Grampians,217011420.0,Glenelg (Vic.),"['BREAKAWAY CREEK', 'CONDAH', 'HOTSPUR', 'LAKE CONDAH', 'WALLACEDALE']"
3303,CONDAH,VIC,Southern Grampians,Glenelg - Southern Grampians,217011420.0,Glenelg (Vic.),"['BREAKAWAY CREEK', 'CONDAH', 'HOTSPUR', 'LAKE CONDAH', 'WALLACEDALE']"
3303,CONDAH SWAMP,VIC,Southern Grampians,Glenelg - Southern Grampians,217011420.0,Glenelg (Vic.),"['BREAKAWAY CREEK', 'CONDAH', 'HOTSPUR', 'LAKE CONDAH', 'WALLACEDALE']"
3303,HOTSPUR,VIC,Southern Grampians,Glenelg - Southern Grampians,217011420.0,Glenelg (Vic.),"['BREAKAWAY CREEK', 'CONDAH', 'HOTSPUR', 'LAKE CONDAH', 'WALLACEDALE']"
3303,LAKE CONDAH,VIC,Southern Grampians,Glenelg - Southern Grampians,217011420.0,Glenelg (Vic.),"['BREAKAWAY CREEK', 'CONDAH', 'HOTSPUR', 'LAKE CONDAH', 'WALLACEDALE']"
3303,WALLACEDALE,VIC,Southern Grampians,Glenelg - Southern Grampians,217011420.0,Glenelg (Vic.),"['BREAKAWAY CREEK', 'CONDAH', 'HOTSPUR', 'LAKE CONDAH', 'WALLACEDALE']"
3304,BESSIEBELLE,VIC,Moyne,Warrnambool,217041478.0,Moyne - West,"['BESSIEBELLE', 'DARTMOOR', 'DRIK DRIK', 'DRUMBORG', 'GREENWALD', 'HEYWOOD', 'HOMERTON', 'LYONS', 'MILLTOWN', 'MUMBANNAR', 'MYAMYN', 'WINNAP']"
3304,DARTMOOR,VIC,Moyne,Glenelg - Southern Grampians,217011420.0,Glenelg (Vic.),"['BESSIEBELLE', 'DARTMOOR', 'DRIK DRIK', 'DRUMBORG', 'GREENWALD', 'HEYWOOD', 'HOMERTON', 'LYONS', 'MILLTOWN', 'MUMBANNAR', 'MYAMYN', 'WINNAP']"
3304,DRIK DRIK,VIC,Moyne,Glenelg - Southern Grampians,217011420.0,Glenelg (Vic.),"['BESSIEBELLE', 'DARTMOOR', 'DRIK DRIK', 'DRUMBORG', 'GREENWALD', 'HEYWOOD', 'HOMERTON', 'LYONS', 'MILLTOWN', 'MUMBANNAR', 'MYAMYN', 'WINNAP']"
3304,DRUMBORG,VIC,Moyne,Glenelg - Southern Grampians,217011420.0,Glenelg (Vic.),"['BESSIEBELLE', 'DARTMOOR', 'DRIK DRIK', 'DRUMBORG', 'GREENWALD', 'HEYWOOD', 'HOMERTON', 'LYONS', 'MILLTOWN', 'MUMBANNAR', 'MYAMYN', 'WINNAP']"
3304,GREENWALD,VIC,Moyne,Glenelg - Southern Grampians,217011420.0,Glenelg (Vic.),"['BESSIEBELLE', 'DARTMOOR', 'DRIK DRIK', 'DRUMBORG', 'GREENWALD', 'HEYWOOD', 'HOMERTON', 'LYONS', 'MILLTOWN', 'MUMBANNAR', 'MYAMYN', 'WINNAP']"
3304,HEYWOOD,VIC,Moyne,Glenelg - Southern Grampians,217011420.0,Glenelg (Vic.),"['BESSIEBELLE', 'DARTMOOR', 'DRIK DRIK', 'DRUMBORG', 'GREENWALD', 'HEYWOOD', 'HOMERTON', 'LYONS', 'MILLTOWN', 'MUMBANNAR', 'MYAMYN', 'WINNAP']"
3304,HOMERTON,VIC,Moyne,Glenelg - Southern Grampians,217011420.0,Glenelg (Vic.),"['BESSIEBELLE', 'DARTMOOR', 'DRIK DRIK', 'DRUMBORG', 'GREENWALD', 'HEYWOOD', 'HOMERTON', 'LYONS', 'MILLTOWN', 'MUMBANNAR', 'MYAMYN', 'WINNAP']"
3304,LYONS,VIC,Moyne,Glenelg - Southern Grampians,217011420.0,Glenelg (Vic.),"['BESSIEBELLE', 'DARTMOOR', 'DRIK DRIK', 'DRUMBORG', 'GREENWALD', 'HEYWOOD', 'HOMERTON', 'LYONS', 'MILLTOWN', 'MUMBANNAR', 'MYAMYN', 'WINNAP']"
3304,MILLTOWN,VIC,Moyne,Glenelg - Southern Grampians,217011420.0,Glenelg (Vic.),"['BESSIEBELLE', 'DARTMOOR', 'DRIK DRIK', 'DRUMBORG', 'GREENWALD', 'HEYWOOD', 'HOMERTON', 'LYONS', 'MILLTOWN', 'MUMBANNAR', 'MYAMYN', 'WINNAP']"
3304,MUMBANNAR,VIC,Moyne,Glenelg - Southern Grampians,217011420.0,Glenelg (Vic.),"['BESSIEBELLE', 'DARTMOOR', 'DRIK DRIK', 'DRUMBORG', 'GREENWALD', 'HEYWOOD', 'HOMERTON', 'LYONS', 'MILLTOWN', 'MUMBANNAR', 'MYAMYN', 'WINNAP']"
3304,MYAMYN,VIC,Moyne,Glenelg - Southern Grampians,217011420.0,Glenelg (Vic.),"['BESSIEBELLE', 'DARTMOOR', 'DRIK DRIK', 'DRUMBORG', 'GREENWALD', 'HEYWOOD', 'HOMERTON', 'LYONS', 'MILLTOWN', 'MUMBANNAR', 'MYAMYN', 'WINNAP']"
3304,WINNAP,VIC,Moyne,Glenelg - Southern Grampians,217011420.0,Glenelg (Vic.),"['BESSIEBELLE', 'DARTMOOR', 'DRIK DRIK', 'DRUMBORG', 'GREENWALD', 'HEYWOOD', 'HOMERTON', 'LYONS', 'MILLTOWN', 'MUMBANNAR', 'MYAMYN', 'WINNAP']"
3305,ALLESTREE,VIC,Glenelg,Glenelg - Southern Grampians,217011420.0,Glenelg (Vic.),"['ALLESTREE', 'BOLWARRA', 'CAPE BRIDGEWATER', 'CASHMORE', 'DUTTON WAY', 'GORAE', 'GORAE WEST', 'HEATHMERE', 'MOUNT RICHMOND', 'PORTLAND', 'PORTLAND NORTH', 'PORTLAND WEST']"
3305,BOLWARRA,VIC,Glenelg,Glenelg - Southern Grampians,217011420.0,Glenelg (Vic.),"['ALLESTREE', 'BOLWARRA', 'CAPE BRIDGEWATER', 'CASHMORE', 'DUTTON WAY', 'GORAE', 'GORAE WEST', 'HEATHMERE', 'MOUNT RICHMOND', 'PORTLAND', 'PORTLAND NORTH', 'PORTLAND WEST']"
3305,CAPE BRIDGEWATER,VIC,Glenelg,Glenelg - Southern Grampians,217011420.0,Glenelg (Vic.),"['ALLESTREE', 'BOLWARRA', 'CAPE BRIDGEWATER', 'CASHMORE', 'DUTTON WAY', 'GORAE', 'GORAE WEST', 'HEATHMERE', 'MOUNT RICHMOND', 'PORTLAND', 'PORTLAND NORTH', 'PORTLAND WEST']"
3305,CASHMORE,VIC,Glenelg,Glenelg - Southern Grampians,217011420.0,Glenelg (Vic.),"['ALLESTREE', 'BOLWARRA', 'CAPE BRIDGEWATER', 'CASHMORE', 'DUTTON WAY', 'GORAE', 'GORAE WEST', 'HEATHMERE', 'MOUNT RICHMOND', 'PORTLAND', 'PORTLAND NORTH', 'PORTLAND WEST']"
3305,DUTTON WAY,VIC,Glenelg,Glenelg - Southern Grampians,217011420.0,Glenelg (Vic.),"['ALLESTREE', 'BOLWARRA', 'CAPE BRIDGEWATER', 'CASHMORE', 'DUTTON WAY', 'GORAE', 'GORAE WEST', 'HEATHMERE', 'MOUNT RICHMOND', 'PORTLAND', 'PORTLAND NORTH', 'PORTLAND WEST']"
3305,GORAE,VIC,Glenelg,Glenelg - Southern Grampians,217011420.0,Glenelg (Vic.),"['ALLESTREE', 'BOLWARRA', 'CAPE BRIDGEWATER', 'CASHMORE', 'DUTTON WAY', 'GORAE', 'GORAE WEST', 'HEATHMERE', 'MOUNT RICHMOND', 'PORTLAND', 'PORTLAND NORTH', 'PORTLAND WEST']"
3305,GORAE WEST,VIC,Glenelg,Glenelg - Southern Grampians,217011420.0,Glenelg (Vic.),"['ALLESTREE', 'BOLWARRA', 'CAPE BRIDGEWATER', 'CASHMORE', 'DUTTON WAY', 'GORAE', 'GORAE WEST', 'HEATHMERE', 'MOUNT RICHMOND', 'PORTLAND', 'PORTLAND NORTH', 'PORTLAND WEST']"
3305,HEATHMERE,VIC,Glenelg,Glenelg - Southern Grampians,217011420.0,Glenelg (Vic.),"['ALLESTREE', 'BOLWARRA', 'CAPE BRIDGEWATER', 'CASHMORE', 'DUTTON WAY', 'GORAE', 'GORAE WEST', 'HEATHMERE', 'MOUNT RICHMOND', 'PORTLAND', 'PORTLAND NORTH', 'PORTLAND WEST']"
3305,MOUNT RICHMOND,VIC,Glenelg,Glenelg - Southern Grampians,217011420.0,Glenelg (Vic.),"['ALLESTREE', 'BOLWARRA', 'CAPE BRIDGEWATER', 'CASHMORE', 'DUTTON WAY', 'GORAE', 'GORAE WEST', 'HEATHMERE', 'MOUNT RICHMOND', 'PORTLAND', 'PORTLAND NORTH', 'PORTLAND WEST']"
3305,PORTLAND,VIC,Glenelg,Glenelg - Southern Grampians,217011422.0,Portland,"['ALLESTREE', 'BOLWARRA', 'CAPE BRIDGEWATER', 'CASHMORE', 'DUTTON WAY', 'GORAE', 'GORAE WEST', 'HEATHMERE', 'MOUNT RICHMOND', 'PORTLAND', 'PORTLAND NORTH', 'PORTLAND WEST']"
3305,PORTLAND NORTH,VIC,Glenelg,Glenelg - Southern Grampians,217011422.0,Portland,"['ALLESTREE', 'BOLWARRA', 'CAPE BRIDGEWATER', 'CASHMORE', 'DUTTON WAY', 'GORAE', 'GORAE WEST', 'HEATHMERE', 'MOUNT RICHMOND', 'PORTLAND', 'PORTLAND NORTH', 'PORTLAND WEST']"
3305,PORTLAND WEST,VIC,Glenelg,Glenelg - Southern Grampians,217011422.0,Portland,"['ALLESTREE', 'BOLWARRA', 'CAPE BRIDGEWATER', 'CASHMORE', 'DUTTON WAY', 'GORAE', 'GORAE WEST', 'HEATHMERE', 'MOUNT RICHMOND', 'PORTLAND', 'PORTLAND NORTH', 'PORTLAND WEST']"
3309,DIGBY,VIC,Glenelg,Glenelg - Southern Grampians,217011420.0,Glenelg (Vic.),['DIGBY']
3310,MERINO,VIC,Southern Grampians,Glenelg - Southern Grampians,217011420.0,Glenelg (Vic.),"['MERINO', 'TAHARA WEST']"
3310,TAHARA WEST,VIC,Southern Grampians,Glenelg - Southern Grampians,217011420.0,Glenelg (Vic.),"['MERINO', 'TAHARA WEST']"
3311,CASTERTON,VIC,Southern Grampians,Glenelg - Southern Grampians,217011420.0,Glenelg (Vic.),"['CASTERTON', 'CORNDALE']"
3311,CORNDALE,VIC,Southern Grampians,Glenelg - Southern Grampians,217011420.0,Glenelg (Vic.),"['CASTERTON', 'CORNDALE']"
3311,HEATH FIELD,VIC,Southern Grampians,Glenelg - Southern Grampians,217011420.0,Glenelg (Vic.),"['CASTERTON', 'CORNDALE']"
3311,PURALKA,VIC,Southern Grampians,Glenelg - Southern Grampians,217011420.0,Glenelg (Vic.),"['CASTERTON', 'CORNDALE']"
3312,BAHGALLAH,VIC,West Wimmera,Glenelg - Southern Grampians,217011420.0,Glenelg (Vic.),"['BAHGALLAH', 'BRIMBOAL', 'CARAPOOK', 'CHETWYND', 'DERGHOLM', 'DORODONG', 'DUNROBIN', 'HENTY', 'KILLARA', 'LAKE MUNDI', 'LINDSAY', 'NANGEELA', 'POOLAIJELO', 'POWERS CREEK', 'SANDFORD', 'STRATHDOWNIE', 'WANDO BRIDGE', 'WANDO VALE', 'WARROCK']"
3312,BRIMBOAL,VIC,West Wimmera,Glenelg - Southern Grampians,217011420.0,Glenelg (Vic.),"['BAHGALLAH', 'BRIMBOAL', 'CARAPOOK', 'CHETWYND', 'DERGHOLM', 'DORODONG', 'DUNROBIN', 'HENTY', 'KILLARA', 'LAKE MUNDI', 'LINDSAY', 'NANGEELA', 'POOLAIJELO', 'POWERS CREEK', 'SANDFORD', 'STRATHDOWNIE', 'WANDO BRIDGE', 'WANDO VALE', 'WARROCK']"
3312,CARAPOOK,VIC,West Wimmera,Glenelg - Southern Grampians,217011423.0,Southern Grampians,"['BAHGALLAH', 'BRIMBOAL', 'CARAPOOK', 'CHETWYND', 'DERGHOLM', 'DORODONG', 'DUNROBIN', 'HENTY', 'KILLARA', 'LAKE MUNDI', 'LINDSAY', 'NANGEELA', 'POOLAIJELO', 'POWERS CREEK', 'SANDFORD', 'STRATHDOWNIE', 'WANDO BRIDGE', 'WANDO VALE', 'WARROCK']"
3312,CHETWYND,VIC,West Wimmera,Grampians,215011393.0,West Wimmera,"['BAHGALLAH', 'BRIMBOAL', 'CARAPOOK', 'CHETWYND', 'DERGHOLM', 'DORODONG', 'DUNROBIN', 'HENTY', 'KILLARA', 'LAKE MUNDI', 'LINDSAY', 'NANGEELA', 'POOLAIJELO', 'POWERS CREEK', 'SANDFORD', 'STRATHDOWNIE', 'WANDO BRIDGE', 'WANDO VALE', 'WARROCK']"
3312,DERGHOLM,VIC,West Wimmera,Grampians,215011393.0,West Wimmera,"['BAHGALLAH', 'BRIMBOAL', 'CARAPOOK', 'CHETWYND', 'DERGHOLM', 'DORODONG', 'DUNROBIN', 'HENTY', 'KILLARA', 'LAKE MUNDI', 'LINDSAY', 'NANGEELA', 'POOLAIJELO', 'POWERS CREEK', 'SANDFORD', 'STRATHDOWNIE', 'WANDO BRIDGE', 'WANDO VALE', 'WARROCK']"
3312,DORODONG,VIC,West Wimmera,Grampians,215011393.0,West Wimmera,"['BAHGALLAH', 'BRIMBOAL', 'CARAPOOK', 'CHETWYND', 'DERGHOLM', 'DORODONG', 'DUNROBIN', 'HENTY', 'KILLARA', 'LAKE MUNDI', 'LINDSAY', 'NANGEELA', 'POOLAIJELO', 'POWERS CREEK', 'SANDFORD', 'STRATHDOWNIE', 'WANDO BRIDGE', 'WANDO VALE', 'WARROCK']"
3312,DUNROBIN,VIC,West Wimmera,Glenelg - Southern Grampians,217011420.0,Glenelg (Vic.),"['BAHGALLAH', 'BRIMBOAL', 'CARAPOOK', 'CHETWYND', 'DERGHOLM', 'DORODONG', 'DUNROBIN', 'HENTY', 'KILLARA', 'LAKE MUNDI', 'LINDSAY', 'NANGEELA', 'POOLAIJELO', 'POWERS CREEK', 'SANDFORD', 'STRATHDOWNIE', 'WANDO BRIDGE', 'WANDO VALE', 'WARROCK']"
3312,HENTY,VIC,West Wimmera,Glenelg - Southern Grampians,217011420.0,Glenelg (Vic.),"['BAHGALLAH', 'BRIMBOAL', 'CARAPOOK', 'CHETWYND', 'DERGHOLM', 'DORODONG', 'DUNROBIN', 'HENTY', 'KILLARA', 'LAKE MUNDI', 'LINDSAY', 'NANGEELA', 'POOLAIJELO', 'POWERS CREEK', 'SANDFORD', 'STRATHDOWNIE', 'WANDO BRIDGE', 'WANDO VALE', 'WARROCK']"
3312,KILLARA,VIC,West Wimmera,Glenelg - Southern Grampians,217011420.0,Glenelg (Vic.),"['BAHGALLAH', 'BRIMBOAL', 'CARAPOOK', 'CHETWYND', 'DERGHOLM', 'DORODONG', 'DUNROBIN', 'HENTY', 'KILLARA', 'LAKE MUNDI', 'LINDSAY', 'NANGEELA', 'POOLAIJELO', 'POWERS CREEK', 'SANDFORD', 'STRATHDOWNIE', 'WANDO BRIDGE', 'WANDO VALE', 'WARROCK']"
3312,LAKE MUNDI,VIC,West Wimmera,Glenelg - Southern Grampians,217011420.0,Glenelg (Vic.),"['BAHGALLAH', 'BRIMBOAL', 'CARAPOOK', 'CHETWYND', 'DERGHOLM', 'DORODONG', 'DUNROBIN', 'HENTY', 'KILLARA', 'LAKE MUNDI', 'LINDSAY', 'NANGEELA', 'POOLAIJELO', 'POWERS CREEK', 'SANDFORD', 'STRATHDOWNIE', 'WANDO BRIDGE', 'WANDO VALE', 'WARROCK']"
3312,LINDSAY,VIC,West Wimmera,Glenelg - Southern Grampians,217011420.0,Glenelg (Vic.),"['BAHGALLAH', 'BRIMBOAL', 'CARAPOOK', 'CHETWYND', 'DERGHOLM', 'DORODONG', 'DUNROBIN', 'HENTY', 'KILLARA', 'LAKE MUNDI', 'LINDSAY', 'NANGEELA', 'POOLAIJELO', 'POWERS CREEK', 'SANDFORD', 'STRATHDOWNIE', 'WANDO BRIDGE', 'WANDO VALE', 'WARROCK']"
3312,MUNTHAM,VIC,West Wimmera,Glenelg - Southern Grampians,217011423.0,Southern Grampians,"['BAHGALLAH', 'BRIMBOAL', 'CARAPOOK', 'CHETWYND', 'DERGHOLM', 'DORODONG', 'DUNROBIN', 'HENTY', 'KILLARA', 'LAKE MUNDI', 'LINDSAY', 'NANGEELA', 'POOLAIJELO', 'POWERS CREEK', 'SANDFORD', 'STRATHDOWNIE', 'WANDO BRIDGE', 'WANDO VALE', 'WARROCK']"
3312,NANGEELA,VIC,West Wimmera,Glenelg - Southern Grampians,217011420.0,Glenelg (Vic.),"['BAHGALLAH', 'BRIMBOAL', 'CARAPOOK', 'CHETWYND', 'DERGHOLM', 'DORODONG', 'DUNROBIN', 'HENTY', 'KILLARA', 'LAKE MUNDI', 'LINDSAY', 'NANGEELA', 'POOLAIJELO', 'POWERS CREEK', 'SANDFORD', 'STRATHDOWNIE', 'WANDO BRIDGE', 'WANDO VALE', 'WARROCK']"
3312,POOLAIJELO,VIC,West Wimmera,Grampians,215011393.0,West Wimmera,"['BAHGALLAH', 'BRIMBOAL', 'CARAPOOK', 'CHETWYND', 'DERGHOLM', 'DORODONG', 'DUNROBIN', 'HENTY', 'KILLARA', 'LAKE MUNDI', 'LINDSAY', 'NANGEELA', 'POOLAIJELO', 'POWERS CREEK', 'SANDFORD', 'STRATHDOWNIE', 'WANDO BRIDGE', 'WANDO VALE', 'WARROCK']"
3312,POWERS CREEK,VIC,West Wimmera,Grampians,215011393.0,West Wimmera,"['BAHGALLAH', 'BRIMBOAL', 'CARAPOOK', 'CHETWYND', 'DERGHOLM', 'DORODONG', 'DUNROBIN', 'HENTY', 'KILLARA', 'LAKE MUNDI', 'LINDSAY', 'NANGEELA', 'POOLAIJELO', 'POWERS CREEK', 'SANDFORD', 'STRATHDOWNIE', 'WANDO BRIDGE', 'WANDO VALE', 'WARROCK']"
3312,SANDFORD,VIC,West Wimmera,Glenelg - Southern Grampians,217011420.0,Glenelg (Vic.),"['BAHGALLAH', 'BRIMBOAL', 'CARAPOOK', 'CHETWYND', 'DERGHOLM', 'DORODONG', 'DUNROBIN', 'HENTY', 'KILLARA', 'LAKE MUNDI', 'LINDSAY', 'NANGEELA', 'POOLAIJELO', 'POWERS CREEK', 'SANDFORD', 'STRATHDOWNIE', 'WANDO BRIDGE', 'WANDO VALE', 'WARROCK']"
3312,STRATHDOWNIE,VIC,West Wimmera,Glenelg - Southern Grampians,217011420.0,Glenelg (Vic.),"['BAHGALLAH', 'BRIMBOAL', 'CARAPOOK', 'CHETWYND', 'DERGHOLM', 'DORODONG', 'DUNROBIN', 'HENTY', 'KILLARA', 'LAKE MUNDI', 'LINDSAY', 'NANGEELA', 'POOLAIJELO', 'POWERS CREEK', 'SANDFORD', 'STRATHDOWNIE', 'WANDO BRIDGE', 'WANDO VALE', 'WARROCK']"
3312,WANDO BRIDGE,VIC,West Wimmera,Glenelg - Southern Grampians,217011420.0,Glenelg (Vic.),"['BAHGALLAH', 'BRIMBOAL', 'CARAPOOK', 'CHETWYND', 'DERGHOLM', 'DORODONG', 'DUNROBIN', 'HENTY', 'KILLARA', 'LAKE MUNDI', 'LINDSAY', 'NANGEELA', 'POOLAIJELO', 'POWERS CREEK', 'SANDFORD', 'STRATHDOWNIE', 'WANDO BRIDGE', 'WANDO VALE', 'WARROCK']"
